"symbol","date","adjusted","total_volume","return"
"ALLE",2023-12-29,125.3,20810600,19.87
"ALLE",2024-01-31,122.53,14464800,-2.21
"ALLE",2024-02-29,126.47,17598400,3.22
"ALLE",2024-03-28,133.72,15409400,5.73
"ALLE",2024-04-30,120.67,12142100,-9.76
"ALLE",2024-05-31,120.92,12655300,0.21
"ALLE",2024-06-28,117.76,14932700,-2.61
"ALLE",2024-07-31,136.35,16332200,15.79
"ALLE",2024-08-30,138.38,13353800,1.49
"ALLE",2024-09-30,145.74,13267500,5.32
"ALLE",2024-10-31,139.63,21789600,-4.19
"ALLE",2024-11-29,140.84,15888300,0.87
"ALLE",2024-12-30,130.97,15240100,-7.01
"AMAT",2023-01-31,109.36,117570900,14.49
"AMAT",2023-02-28,114.2,130308000,4.43
"AMAT",2023-03-31,120.76,160481100,5.74
"AMAT",2023-04-28,111.13,111982500,-7.97
"AMAT",2023-05-31,131.4,133937900,18.24
"AMAT",2023-06-30,142.47,116835400,8.42
"AMAT",2023-07-31,149.42,127146900,4.88
"AMAT",2023-08-31,150.9,118630800,0.99
"AMAT",2023-09-29,136.77,109695100,-9.36
"AMAT",2023-10-31,130.74,120289700,-4.41
"AMAT",2023-11-30,148.28,129340100,13.42
"AMAT",2023-12-29,160.44,99390700,8.2
"AMAT",2024-01-31,162.65,136511500,1.38
"AMAT",2024-02-29,199.94,151320200,22.93
"AMAT",2024-03-28,204.51,113030200,2.29
"AMAT",2024-04-30,196.99,101683700,-3.68
"AMAT",2024-05-31,213.67,110349100,8.47
"AMAT",2024-06-28,234.45,104691900,9.73
"AMAT",2024-07-31,210.81,129676500,-10.08
"AMAT",2024-08-30,196.34,162293400,-6.86
"AMAT",2024-09-30,201.11,136166300,2.43
"AMAT",2024-10-31,180.74,138462500,-10.13
"AMAT",2024-11-29,174.31,140364100,-3.56
"AMAT",2024-12-30,163.26,137162400,-6.34
"AMCR",2023-01-31,10.78,143240800,1.22
"AMCR",2023-02-28,10.07,184078300,-6.59
"AMCR",2023-03-31,10.29,176665600,2.18
"AMCR",2023-04-28,9.92,143456000,-3.6
"AMCR",2023-05-31,8.82,184826700,-11.09
"AMCR",2023-06-30,9.13,161171400,3.51
"AMCR",2023-07-31,9.39,137353000,2.85
"AMCR",2023-08-31,8.91,165689000,-5.11
"AMCR",2023-09-29,8.49,138540100,-4.71
"AMCR",2023-10-31,8.24,170162700,-2.94
"AMCR",2023-11-30,8.91,172406700,8.13
"AMCR",2023-12-29,9.06,168326500,1.68
"AMCR",2024-01-31,8.86,170778300,-2.21
"AMCR",2024-02-29,8.63,217125600,-2.6
"AMCR",2024-03-28,9.06,170487000,4.98
"AMCR",2024-04-30,8.52,150813500,-5.96
"AMCR",2024-05-31,9.81,211373800,15.14
"AMCR",2024-06-28,9.43,141894600,-3.87
"AMCR",2024-07-31,10.16,256216300,7.74
"AMCR",2024-08-30,11.03,225496300,8.56
"AMCR",2024-09-30,11.05,167949400,0.18
"AMCR",2024-10-31,10.86,142649000,-1.72
"AMCR",2024-11-29,10.51,315190400,-3.22
"AMCR",2024-12-30,9.22,314132200,-12.27
"AMD",2023-01-31,75.15,1081467000,16.03
"AMD",2023-02-28,78.58,1145820100,4.56
"AMD",2023-03-31,98.01,1656082900,24.73
"AMD",2023-04-28,89.37,895535200,-8.82
"AMD",2023-05-31,118.21,1763329300,32.27
"AMD",2023-06-30,113.91,1542596400,-3.64
"AMD",2023-07-31,114.4,1141783400,0.43
"AMD",2023-08-31,105.72,1571310500,-7.59
"AMD",2023-09-29,102.82,1044230400,-2.74
"AMD",2023-10-31,98.5,1160901200,-4.2
"AMD",2023-11-30,121.16,1116292100,23.01
"AMD",2023-12-29,147.41,1279987600,21.67
"AMD",2024-01-31,167.69,1955862700,13.76
"AMD",2024-02-29,192.53,1271727700,14.81
"AMD",2024-03-28,180.49,1527526500,-6.25
"AMD",2024-04-30,158.38,1242532400,-12.25
"AMD",2024-05-31,166.9,1119450800,5.38
"AMD",2024-06-28,162.21,959732700,-2.81
"AMD",2024-07-31,144.48,1243397700,-10.93
"AMD",2024-08-30,148.56,1101975100,2.82
"AMD",2024-09-30,164.08,660001200,10.45
"AMD",2024-10-31,144.07,900788500,-12.2
"AMD",2024-11-29,137.18,611613700,-4.78
"AMD",2024-12-30,122.44,784139600,-10.75
"AME",2023-01-31,143.05,18954100,3.72
"AME",2023-02-28,139.74,20852800,-2.31
"AME",2023-03-31,143.71,23889100,2.84
"AME",2023-04-28,136.39,20156800,-5.09
"AME",2023-05-31,143.46,21668700,5.18
"AME",2023-06-30,160.34,19945800,11.77
"AME",2023-07-31,157.1,17961500,-2.02
"AME",2023-08-31,158,17243200,0.57
"AME",2023-09-29,146.6,22607900,-7.22
"AME",2023-10-31,139.66,20349000,-4.73
"AME",2023-11-30,154.01,22152100,10.27
"AME",2023-12-29,163.86,18492100,6.4
"AME",2024-01-31,161.04,17953300,-1.72
"AME",2024-02-29,179.05,24093800,11.18
"AME",2024-03-28,182.04,17121700,1.67
"AME",2024-04-30,173.84,18227200,-4.5
"AME",2024-05-31,168.78,30011500,-2.91
"AME",2024-06-28,166.19,23986100,-1.53
"AME",2024-07-31,172.94,21956400,4.06
"AME",2024-08-30,170.52,34755300,-1.4
"AME",2024-09-30,171.46,22519100,0.55
"AME",2024-10-31,183.08,29962100,6.78
"AME",2024-11-29,194.1,25986900,6.02
"AME",2024-12-30,180.74,20468700,-6.88
"AMGN",2023-01-31,234.89,43432900,-3.9
"AMGN",2023-02-28,217.49,52523200,-7.41
"AMGN",2023-03-31,226.97,59933300,4.36
"AMGN",2023-04-28,225.08,37044400,-0.83
"AMGN",2023-05-31,209.11,50818200,-7.1
"AMGN",2023-06-30,210.41,58520300,0.62
"AMGN",2023-07-31,221.9,51879300,5.46
"AMGN",2023-08-31,244.9,56922200,10.37
"AMGN",2023-09-29,256.77,47062700,4.85
"AMGN",2023-10-31,244.29,61196600,-4.86
"AMGN",2023-11-30,259.63,46203600,6.28
"AMGN",2023-12-29,277.33,49539800,6.82
"AMGN",2024-01-31,302.6,51407600,9.11
"AMGN",2024-02-29,265.73,75006000,-12.18
"AMGN",2024-03-28,275.91,59106100,3.83
"AMGN",2024-04-30,265.84,48294700,-3.65
"AMGN",2024-05-31,298.91,64549600,12.44
"AMGN",2024-06-28,305.36,47781600,2.16
"AMGN",2024-07-31,324.93,39740900,6.41
"AMGN",2024-08-30,328.53,43277900,1.11
"AMGN",2024-09-30,317.09,42195700,-3.48
"AMGN",2024-10-31,315.07,39472200,-0.64
"AMGN",2024-11-29,280.6,82247100,-10.94
"AMGN",2024-12-30,257.22,80981100,-8.33
"AMP",2023-01-31,338.88,10928800,12.45
"AMP",2023-02-28,333.04,8449500,-1.72
"AMP",2023-03-31,297.71,19504700,-10.61
"AMP",2023-04-28,296.37,10722300,-0.45
"AMP",2023-05-31,291.31,13758400,-1.71
"AMP",2023-06-30,324.19,11746900,11.29
"AMP",2023-07-31,340.09,9252100,4.9
"AMP",2023-08-31,330.75,7926100,-2.75
"AMP",2023-09-29,323.01,8438300,-2.34
"AMP",2023-10-31,308.2,11729800,-4.58
"AMP",2023-11-30,347.77,9887000,12.84
"AMP",2023-12-29,373.66,10181900,7.44
"AMP",2024-01-31,380.55,11988900,1.84
"AMP",2024-02-29,402.13,7800100,5.67
"AMP",2024-03-28,432.81,10219900,7.63
"AMP",2024-04-30,406.51,11715000,-6.08
"AMP",2024-05-31,432.54,9321000,6.4
"AMP",2024-06-28,423.21,8629500,-2.16
"AMP",2024-07-31,426.06,11517400,0.67
"AMP",2024-08-30,446.9,9786700,4.89
"AMP",2024-09-30,467.15,8708100,4.53
"AMP",2024-10-31,507.41,9366700,8.62
"AMP",2024-11-29,572.39,9585100,12.81
"AMP",2024-12-30,529.08,9973600,-7.57
"AMT",2023-01-31,208.95,38197600,5.44
"AMT",2023-02-28,185.21,39769200,-11.36
"AMT",2023-03-31,191.13,50457400,3.2
"AMT",2023-04-28,192.6,35775300,0.77
"AMT",2023-05-31,173.8,45971200,-9.76
"AMT",2023-06-30,184.25,47592600,6.01
"AMT",2023-07-31,180.8,49695700,-1.87
"AMT",2023-08-31,172.26,39269400,-4.72
"AMT",2023-09-29,156.24,44080500,-9.3
"AMT",2023-10-31,171,51823700,9.45
"AMT",2023-11-30,200.35,47171900,17.16
"AMT",2023-12-29,208.81,40978000,4.22
"AMT",2024-01-31,189.24,45612100,-9.37
"AMT",2024-02-29,192.35,51931400,1.64
"AMT",2024-03-28,191.12,45026400,-0.64
"AMT",2024-04-30,167.43,59474600,-12.4
"AMT",2024-05-31,191.03,56336000,14.1
"AMT",2024-06-28,191.28,42007300,0.13
"AMT",2024-07-31,216.88,37755800,13.38
"AMT",2024-08-30,220.48,52198700,1.66
"AMT",2024-09-30,228.85,45039300,3.8
"AMT",2024-10-31,211.66,44815400,-7.51
"AMT",2024-11-29,207.16,55329500,-2.13
"AMT",2024-12-30,181.92,52083900,-12.18
"AMZN",2023-01-31,103.13,1523798600,22.77
"AMZN",2023-02-28,94.23,1364102000,-8.63
"AMZN",2023-03-31,103.29,1349240300,9.61
"AMZN",2023-04-28,105.45,1224083600,2.09
"AMZN",2023-05-31,120.58,1432891600,14.35
"AMZN",2023-06-30,130.36,1242648800,8.11
"AMZN",2023-07-31,133.68,1058754800,2.55
"AMZN",2023-08-31,138.01,1210426200,3.24
"AMZN",2023-09-29,127.12,1120271900,-7.89
"AMZN",2023-10-31,133.09,1224564700,4.7
"AMZN",2023-11-30,146.09,1025986900,9.77
"AMZN",2023-12-29,151.94,931128600,4
"AMZN",2024-01-31,155.2,953344900,2.15
"AMZN",2024-02-29,176.76,1045061200,13.89
"AMZN",2024-03-28,180.38,701928900,2.05
"AMZN",2024-04-30,175,917021100,-2.98
"AMZN",2024-05-31,176.44,892301700,0.82
"AMZN",2024-06-28,193.25,813276000,9.53
"AMZN",2024-07-31,186.98,868061100,-3.24
"AMZN",2024-08-30,178.5,971023900,-4.54
"AMZN",2024-09-30,186.33,765028800,4.39
"AMZN",2024-10-31,186.4,733878800,0.04
"AMZN",2024-11-29,207.89,905937900,11.53
"AMZN",2024-12-30,221.3,736071300,6.45
"ANET",2023-01-31,31.5,171580400,3.82
"ANET",2023-02-28,34.67,199505600,10.06
"ANET",2023-03-31,41.97,274908000,21.06
"ANET",2023-04-28,40.04,161324400,-4.6
"ANET",2023-05-31,41.58,375358800,3.85
"ANET",2023-06-30,40.51,297824000,-2.57
"ANET",2023-07-31,38.77,218162400,-4.3
"ANET",2023-08-31,48.81,274872400,25.9
"ANET",2023-09-29,45.98,129346400,-5.8
"ANET",2023-10-31,50.09,212173200,8.94
"ANET",2023-11-30,54.93,174469200,9.66
"ANET",2023-12-29,58.88,130675600,7.19
"ANET",2024-01-31,64.67,141359200,9.83
"ANET",2024-02-29,69.39,242885600,7.3
"ANET",2024-03-28,72.5,224813200,4.48
"ANET",2024-04-30,64.14,209390800,-11.53
"ANET",2024-05-31,74.41,249054800,16.01
"ANET",2024-06-28,87.62,184111200,17.75
"ANET",2024-07-31,86.64,200050000,-1.12
"ANET",2024-08-30,88.35,142174400,1.97
"ANET",2024-09-30,95.96,126972800,8.61
"ANET",2024-10-31,96.61,139912000,0.68
"ANET",2024-11-29,101.46,202420000,5.02
"ANET",2024-12-30,111.45,122514700,9.85
"ANSS",2023-01-31,266.36,8044000,10.25
"ANSS",2023-02-28,303.61,10056100,13.98
"ANSS",2023-03-31,332.8,13762900,9.61
"ANSS",2023-04-28,313.92,6924800,-5.67
"ANSS",2023-05-31,323.59,11260600,3.08
"ANSS",2023-06-30,330.27,9981900,2.06
"ANSS",2023-07-31,342.1,8425100,3.58
"ANSS",2023-08-31,318.87,11562900,-6.79
"ANSS",2023-09-29,297.55,8344200,-6.69
"ANSS",2023-10-31,278.26,9607100,-6.48
"ANSS",2023-11-30,293.36,11070900,5.43
"ANSS",2023-12-29,362.88,20464100,23.7
"ANSS",2024-01-31,327.83,26641300,-9.66
"ANSS",2024-02-29,334.17,12280800,1.93
"ANSS",2024-03-28,347.16,9486900,3.89
"ANSS",2024-04-30,324.88,7524300,-6.42
"ANSS",2024-05-31,317.45,9932000,-2.29
"ANSS",2024-06-28,321.5,11828500,1.28
"ANSS",2024-07-31,313.63,8400500,-2.45
"ANSS",2024-08-30,321.42,8613600,2.48
"ANSS",2024-09-30,318.63,7909000,-0.87
"ANSS",2024-10-31,320.41,7888200,0.56
"ANSS",2024-11-29,351.1,10903600,9.58
"ANSS",2024-12-30,337.92,10218300,-3.75
"AON",2023-01-31,314.21,14537200,6.36
"AON",2023-02-28,299.78,15243500,-4.59
"AON",2023-03-31,310.87,22482900,3.7
"AON",2023-04-28,321.21,16735800,3.33
"AON",2023-05-31,304.53,17354800,-5.19
"AON",2023-06-30,340.99,18460400,11.97
"AON",2023-07-31,315.22,16034200,-7.56
"AON",2023-08-31,329.95,16979100,4.67
"AON",2023-09-29,320.88,12831800,-2.75
"AON",2023-10-31,306.82,17434900,-4.38
"AON",2023-11-30,325.75,18013600,6.17
"AON",2023-12-29,288.6,26182900,-11.4
"AON",2024-01-31,296.55,25226400,2.75
"AON",2024-02-29,314,20852300,5.88
"AON",2024-03-28,331.62,15617200,5.61
"AON",2024-04-30,280.91,29489100,-15.29
"AON",2024-05-31,280.54,35332600,-0.13
"AON",2024-06-28,292.44,35755400,4.24
"AON",2024-07-31,327.23,27779200,11.9
"AON",2024-08-30,343.09,19885500,4.85
"AON",2024-09-30,345.35,15907200,0.66
"AON",2024-10-31,366.2,22629100,6.04
"AON",2024-11-29,391.54,20918600,6.92
"AON",2024-12-30,357.97,20582200,-8.57
"AOS",2023-01-31,65.41,29207200,18.86
"AOS",2023-02-28,63.41,19426400,-3.06
"AOS",2023-03-31,66.82,24860000,5.38
"AOS",2023-04-28,66.28,25327700,-0.81
"AOS",2023-05-31,62.06,21976600,-6.37
"AOS",2023-06-30,70.64,17775400,13.83
"AOS",2023-07-31,70.78,22241700,0.2
"AOS",2023-08-31,70.65,17627700,-0.18
"AOS",2023-09-29,64.44,18710900,-8.79
"AOS",2023-10-31,68.3,26282000,5.99
"AOS",2023-11-30,73.79,18166800,8.04
"AOS",2023-12-29,80.72,18623400,9.39
"AOS",2024-01-31,76.29,20476900,-5.49
"AOS",2024-02-29,81.49,18374100,6.82
"AOS",2024-03-28,87.94,18762000,7.92
"AOS",2024-04-30,81.75,25322400,-7.04
"AOS",2024-05-31,82.53,17065500,0.95
"AOS",2024-06-28,80.7,14802800,-2.22
"AOS",2024-07-31,84.23,25872600,4.37
"AOS",2024-08-30,82.92,17084600,-1.56
"AOS",2024-09-30,88.98,19980300,7.31
"AOS",2024-10-31,74.72,26345100,-16.03
"AOS",2024-11-29,74.11,19471700,-0.82
"AOS",2024-12-30,67.68,19918600,-8.68
"APA",2023-01-31,41.61,106150800,-4.52
"APA",2023-02-28,36.03,108914900,-13.41
"APA",2023-03-31,33.85,165951600,-6.05
"APA",2023-04-28,34.82,102116000,2.87
"APA",2023-05-31,30.03,133251500,-13.76
"APA",2023-06-30,32.28,112180400,7.49
"APA",2023-07-31,38.51,92317200,19.3
"APA",2023-08-31,41.7,89672700,8.28
"APA",2023-09-29,39.09,80232800,-6.26
"APA",2023-10-31,38,80155700,-2.79
"APA",2023-11-30,34.44,81277800,-9.37
"APA",2023-12-29,34.32,83002800,-0.35
"APA",2024-01-31,30.22,125358100,-11.95
"APA",2024-02-29,28.73,130327200,-4.93
"APA",2024-03-28,33.16,169214600,15.42
"APA",2024-04-30,30.56,138756200,-7.84
"APA",2024-05-31,29.67,136173500,-2.91
"APA",2024-06-28,28.61,115920500,-3.57
"APA",2024-07-31,30.55,99475900,6.78
"APA",2024-08-30,27.91,119248600,-8.64
"APA",2024-09-30,23.96,142687400,-14.15
"APA",2024-10-31,23.35,121933700,-2.55
"APA",2024-11-29,22.41,148208000,-4.03
"APA",2024-12-30,22.18,136651600,-1.03
"APD",2023-01-31,304.57,20272800,3.97
"APD",2023-02-28,271.75,26739500,-10.78
"APD",2023-03-31,274.64,24349400,1.06
"APD",2023-04-28,281.48,14384100,2.49
"APD",2023-05-31,257.36,18939900,-8.57
"APD",2023-06-30,288.13,17063000,11.96
"APD",2023-07-31,293.71,16039600,1.94
"APD",2023-08-31,284.25,16743300,-3.22
"APD",2023-09-29,274.29,13872500,-3.5
"APD",2023-10-31,273.36,17251400,-0.34
"APD",2023-11-30,261.85,31531600,-4.21
"APD",2023-12-29,266.7,25409000,1.85
"APD",2024-01-31,249.08,27984700,-6.61
"APD",2024-02-29,227.97,51486000,-8.48
"APD",2024-03-28,237.72,32848400,4.28
"APD",2024-04-30,231.9,32056500,-2.45
"APD",2024-05-31,261.69,34948900,12.85
"APD",2024-06-28,253.2,40944800,-3.24
"APD",2024-07-31,260.68,35943900,2.95
"APD",2024-08-30,275.5,22871800,5.69
"APD",2024-09-30,294.16,26330500,6.77
"APD",2024-10-31,308.63,35454900,4.92
"APD",2024-11-29,332.29,32750300,7.67
"APD",2024-12-30,286.93,19465200,-13.65
"APH",2023-01-31,39.16,97842200,4.76
"APH",2023-02-28,38.05,95065600,-2.83
"APH",2023-03-31,40.23,113632400,5.73
"APH",2023-04-28,37.15,107538600,-7.66
"APH",2023-05-31,37.14,149316800,-0.03
"APH",2023-06-30,41.92,105808200,12.87
"APH",2023-07-31,43.58,97461800,3.96
"APH",2023-08-31,43.62,85945200,0.09
"APH",2023-09-29,41.55,94373200,-4.75
"APH",2023-10-31,39.85,126137400,-4.09
"APH",2023-11-30,45.01,98891400,12.95
"APH",2023-12-29,49.15,119448200,9.2
"APH",2024-01-31,50.13,115080600,1.99
"APH",2024-02-29,54.16,94805400,8.04
"APH",2024-03-28,57.31,109296800,5.82
"APH",2024-04-30,60,161314600,4.69
"APH",2024-05-31,65.76,160592400,9.6
"APH",2024-06-28,67.05,146661700,1.96
"APH",2024-07-31,63.95,165000800,-4.62
"APH",2024-08-30,67.13,145290900,4.97
"APH",2024-09-30,65.02,131007300,-3.14
"APH",2024-10-31,66.87,170991400,2.85
"APH",2024-11-29,72.49,126810300,8.4
"APH",2024-12-30,69.5,120242300,-4.12
"APO",2023-01-31,67.98,41534000,10.95
"APO",2023-02-28,68.48,50590900,0.74
"APO",2023-03-31,61,98104300,-10.92
"APO",2023-04-28,61.22,35357700,0.36
"APO",2023-05-31,65,56631600,6.17
"APO",2023-06-30,74.69,61172400,14.91
"APO",2023-07-31,79.45,36344100,6.37
"APO",2023-08-31,85.39,56964200,7.48
"APO",2023-09-29,87.75,42385200,2.76
"APO",2023-10-31,75.71,55378900,-13.72
"APO",2023-11-30,90.39,57317800,19.39
"APO",2023-12-29,91.56,44508200,1.29
"APO",2024-01-31,98.64,49146800,7.73
"APO",2024-02-29,110.26,55236100,11.78
"APO",2024-03-28,110.9,45494700,0.58
"APO",2024-04-30,106.88,42447800,-3.62
"APO",2024-05-31,115.02,49478900,7.62
"APO",2024-06-28,116.91,59813300,1.64
"APO",2024-07-31,124.08,44380900,6.13
"APO",2024-08-30,115.07,73847600,-7.26
"APO",2024-09-30,124.2,60050700,7.93
"APO",2024-10-31,142.45,66409700,14.69
"APO",2024-11-29,174.53,78458000,22.52
"APO",2024-12-30,166.04,191726100,-4.86
"APTV",2023-01-31,113.09,31838700,21.43
"APTV",2023-02-28,116.28,38273000,2.82
"APTV",2023-03-31,112.19,42624500,-3.52
"APTV",2023-04-28,102.86,33315100,-8.32
"APTV",2023-05-31,88.08,50323600,-14.37
"APTV",2023-06-30,102.09,45404700,15.91
"APTV",2023-07-31,109.49,32832100,7.25
"APTV",2023-08-31,101.45,42446500,-7.34
"APTV",2023-09-29,98.59,34825800,-2.82
"APTV",2023-10-31,87.2,38660000,-11.55
"APTV",2023-11-30,82.84,67146400,-5
"APTV",2023-12-29,89.72,50557200,8.31
"APTV",2024-01-31,81.33,65699100,-9.35
"APTV",2024-02-29,79.49,62457800,-2.26
"APTV",2024-03-28,79.65,43987200,0.2
"APTV",2024-04-30,71,46506600,-10.86
"APTV",2024-05-31,83.26,58654500,17.27
"APTV",2024-06-28,70.42,70865400,-15.42
"APTV",2024-07-31,69.39,63219900,-1.46
"APTV",2024-08-30,71.53,84491200,3.08
"APTV",2024-09-30,72.01,68807700,0.67
"APTV",2024-10-31,56.83,74035600,-21.08
"APTV",2024-11-29,55.53,89268200,-2.29
"APTV",2024-12-30,60.11,82762800,8.25
"ARE",2023-01-31,147,13508700,10.34
"ARE",2023-02-28,136.98,14131900,-6.82
"ARE",2023-03-31,116,41248200,-15.32
"ARE",2023-04-28,114.69,18592000,-1.13
"ARE",2023-05-31,104.79,19240200,-8.63
"ARE",2023-06-30,105.99,23867200,1.15
"ARE",2023-07-31,117.37,19467100,10.74
"ARE",2023-08-31,108.65,17707800,-7.43
"ARE",2023-09-29,94.67,23524000,-12.87
"ARE",2023-10-31,88.08,27977900,-6.96
"ARE",2023-11-30,103.47,23946600,17.47
"ARE",2023-12-29,121.08,31144000,17.02
"ARE",2024-01-31,115.48,22007900,-4.63
"ARE",2024-02-29,119.13,23952700,3.16
"ARE",2024-03-28,124.4,19411200,4.42
"ARE",2024-04-30,111.82,17763100,-10.11
"ARE",2024-05-31,114.84,15129000,2.7
"ARE",2024-06-28,114.15,16294500,-0.6
"ARE",2024-07-31,114.46,20325300,0.27
"ARE",2024-08-30,116.69,19575700,1.95
"ARE",2024-09-30,117.15,22964600,0.39
"ARE",2024-10-31,110.04,31170800,-6.07
"ARE",2024-11-29,108.74,23177400,-1.18
"ARE",2024-12-30,96.48,27789400,-11.27
"ATO",2023-01-31,110.89,14061000,4.88
"ATO",2023-02-28,107.11,15467800,-3.41
"ATO",2023-03-31,106.68,21123100,-0.4
"ATO",2023-04-28,108.37,14871000,1.58
"ATO",2023-05-31,110.15,25646200,1.64
"ATO",2023-06-30,111.17,16767300,0.93
"ATO",2023-07-31,116.3,13360600,4.61
"ATO",2023-08-31,111.5,16595100,-4.13
"ATO",2023-09-29,101.86,17505600,-8.65
"ATO",2023-10-31,103.53,20631500,1.64
"ATO",2023-11-30,110.23,31765900,6.47
"ATO",2023-12-29,112.25,19253800,1.83
"ATO",2024-01-31,110.35,16238900,-1.69
"ATO",2024-02-29,110.13,16460800,-0.2
"ATO",2024-03-28,115.94,19892400,5.28
"ATO",2024-04-30,115,15457900,-0.81
"ATO",2024-05-31,113.87,26327000,-0.98
"ATO",2024-06-28,114.59,19518100,0.63
"ATO",2024-07-31,125.62,19475600,9.63
"ATO",2024-08-30,129.23,16097200,2.87
"ATO",2024-09-30,137.11,18684700,6.1
"ATO",2024-10-31,137.18,15788500,0.05
"ATO",2024-11-29,150.44,18466400,9.67
"ATO",2024-12-30,138.13,16236500,-8.18
"AVB",2023-01-31,165.36,17116800,9.86
"AVB",2023-02-28,160.77,17368100,-2.78
"AVB",2023-03-31,158.22,18974700,-1.59
"AVB",2023-04-28,169.81,18351400,7.33
"AVB",2023-05-31,163.8,13968200,-3.54
"AVB",2023-06-30,179.78,15144500,9.76
"AVB",2023-07-31,179.19,14752800,-0.33
"AVB",2023-08-31,174.61,12524500,-2.56
"AVB",2023-09-29,164.71,13451900,-5.67
"AVB",2023-10-31,158.95,16503500,-3.5
"AVB",2023-11-30,165.86,15739100,4.35
"AVB",2023-12-29,181.13,18240900,9.21
"AVB",2024-01-31,173.19,18877500,-4.38
"AVB",2024-02-29,171.27,17740600,-1.11
"AVB",2024-03-28,181.23,14335600,5.82
"AVB",2024-04-30,185.15,16898000,2.16
"AVB",2024-05-31,188.18,12536500,1.64
"AVB",2024-06-28,203.74,12283100,8.27
"AVB",2024-07-31,201.8,12617500,-0.95
"AVB",2024-08-30,222.29,15037400,10.15
"AVB",2024-09-30,223.51,18576700,0.55
"AVB",2024-10-31,219.9,14971800,-1.62
"AVB",2024-11-29,233.53,12499000,6.2
"AVB",2024-12-30,218.09,12149900,-6.61
"AVGO",2023-01-31,56.44,445594000,4.63
"AVGO",2023-02-28,57.33,376142000,1.58
"AVGO",2023-03-31,62.34,602645000,8.74
"AVGO",2023-04-28,60.88,313005000,-2.34
"AVGO",2023-05-31,78.51,702882000,28.96
"AVGO",2023-06-30,84.74,737363000,7.94
"AVGO",2023-07-31,87.79,489146000,3.6
"AVGO",2023-08-31,90.15,503589000,2.69
"AVGO",2023-09-29,81.58,480275000,-9.51
"AVGO",2023-10-31,82.64,462210000,1.3
"AVGO",2023-11-30,90.92,605942000,10.02
"AVGO",2023-12-29,110.14,925405000,21.14
"AVGO",2024-01-31,116.43,582842000,5.71
"AVGO",2024-02-29,128.32,479832000,10.21
"AVGO",2024-03-28,131.34,826483000,2.35
"AVGO",2024-04-30,128.85,524184000,-1.9
"AVGO",2024-05-31,131.65,529550000,2.17
"AVGO",2024-06-28,159.6,1007064000,21.23
"AVGO",2024-07-31,159.73,747793200,0.08
"AVGO",2024-08-30,161.85,529951400,1.33
"AVGO",2024-09-30,172.04,693234800,6.3
"AVGO",2024-10-31,169.32,440173000,-1.58
"AVGO",2024-11-29,161.65,362675300,-4.53
"AVGO",2024-12-30,235.58,933063700,45.73
"AVY",2023-01-31,183.22,8866500,4.67
"AVY",2023-02-28,176.93,11963700,-3.43
"AVY",2023-03-31,173.77,10510200,-1.79
"AVY",2023-04-28,169.45,10912700,-2.49
"AVY",2023-05-31,156.48,14036900,-7.65
"AVY",2023-06-30,167.66,11087400,7.14
"AVY",2023-07-31,179.58,13307500,7.11
"AVY",2023-08-31,183.84,9643600,2.37
"AVY",2023-09-29,179.04,9199900,-2.61
"AVY",2023-10-31,170.61,10746000,-4.71
"AVY",2023-11-30,190.63,9071700,11.73
"AVY",2023-12-29,198.96,7517900,4.37
"AVY",2024-01-31,196.3,9530900,-1.34
"AVY",2024-02-29,213.11,10014000,8.56
"AVY",2024-03-28,220.55,7659000,3.49
"AVY",2024-04-30,214.65,9948100,-2.68
"AVY",2024-05-31,224.83,9401500,4.74
"AVY",2024-06-28,216.84,7919600,-3.55
"AVY",2024-07-31,215.04,11476700,-0.83
"AVY",2024-08-30,220.01,9416500,2.31
"AVY",2024-09-30,219.81,11852800,-0.09
"AVY",2024-10-31,206.14,11287300,-6.22
"AVY",2024-11-29,205.07,10473600,-0.52
"AVY",2024-12-30,187.24,11143500,-8.69
"AWK",2023-01-31,149.09,14645300,2.67
"AWK",2023-02-28,134.3,22166000,-9.92
"AWK",2023-03-31,140.15,39388400,4.36
"AWK",2023-04-28,141.83,15401700,1.2
"AWK",2023-05-31,138.86,18439300,-2.09
"AWK",2023-06-30,137.23,22231900,-1.17
"AWK",2023-07-31,141.72,17767400,3.27
"AWK",2023-08-31,134.04,19498200,-5.42
"AWK",2023-09-29,119.63,21833000,-10.75
"AWK",2023-10-31,113.66,29261200,-4.99
"AWK",2023-11-30,128.11,27016700,12.71
"AWK",2023-12-29,128.25,18777000,0.11
"AWK",2024-01-31,120.51,22216800,-6.04
"AWK",2024-02-29,115.85,33213600,-3.87
"AWK",2024-03-28,119.44,33228200,3.1
"AWK",2024-04-30,119.55,32059400,0.09
"AWK",2024-05-31,128.53,31191800,7.51
"AWK",2024-06-28,126.95,19087900,-1.23
"AWK",2024-07-31,139.92,18090100,10.22
"AWK",2024-08-30,141.43,18937700,1.08
"AWK",2024-09-30,144.51,22343500,2.18
"AWK",2024-10-31,136.48,21089900,-5.56
"AWK",2024-11-29,136.1,26921500,-0.28
"AWK",2024-12-30,123.47,23051200,-9.28
"AXON",2023-01-31,195.44,13041400,17.78
"AXON",2023-02-28,200.31,17789600,2.49
"AXON",2023-03-31,224.85,17737200,12.25
"AXON",2023-04-28,210.71,11834100,-6.29
"AXON",2023-05-31,192.91,42298400,-8.45
"AXON",2023-06-30,195.12,17782700,1.15
